time/s	Ewe/V	<I>/mA	cycle number	
5.188361208499467E+004	1.4491794E+000	-8.558781028357668E-004	2.000000000000000E+000
5.189361138501321E+004	1.4481716E+000	-8.594239994517668E-004	2.000000000000000E+000
5.190361058503180E+004	1.4471884E+000	-8.625698000503824E-004	2.000000000000000E+000
5.191360988505045E+004	1.4461967E+000	-8.661300389550515E-004	2.000000000000000E+000
5.192360918506909E+004	1.4451923E+000	-8.693360021964323E-004	2.000000000000000E+000
5.193360848508769E+004	1.4441842E+000	-8.723784453397408E-004	2.000000000000000E+000
5.194360768510646E+004	1.4431747E+000	-8.760241198578697E-004	2.000000000000000E+000
5.195360698512499E+004	1.4421858E+000	-8.788029409289942E-004	2.000000000000000E+000
5.196360628514364E+004	1.4411901E+000	-8.820925723445129E-004	2.000000000000000E+000
5.197360558516227E+004	1.4402083E+000	-8.858502864110872E-004	2.000000000000000E+000
5.198360478518088E+004	1.4392302E+000	-8.878939674677143E-004	2.000000000000000E+000
5.199360408519953E+004	1.4382039E+000	-8.914853549820698E-004	2.000000000000000E+000
5.200360298521817E+004	1.4372087E+000	-8.947256484893220E-004	2.000000000000000E+000
5.201360188523671E+004	1.4362311E+000	-8.981290670923500E-004	2.000000000000000E+000
5.202360108525533E+004	1.4351910E+000	-9.025116955114340E-004	2.000000000000000E+000
5.203360038527392E+004	1.4341984E+000	-9.058059706544162E-004	2.000000000000000E+000
5.204359968529269E+004	1.4331890E+000	-9.083274519490550E-004	2.000000000000000E+000
5.205359898531123E+004	1.4322243E+000	-9.124230931774821E-004	2.000000000000000E+000
5.206359818532987E+004	1.4312207E+000	-9.157082696141811E-004	2.000000000000000E+000
5.207359748534851E+004	1.4302106E+000	-9.189510832868213E-004	2.000000000000000E+000
5.208359678536712E+004	1.4292197E+000	-9.224543125713105E-004	2.000000000000000E+000
5.209359608538589E+004	1.4282039E+000	-9.270813247506289E-004	2.000000000000000E+000
5.210359528540447E+004	1.4272231E+000	-9.296050844653375E-004	2.000000000000000E+000
5.211359458542295E+004	1.4262131E+000	-9.327179419700710E-004	2.000000000000000E+000
5.212359388544157E+004	1.4252149E+000	-9.355404667364918E-004	2.000000000000000E+000
5.213359318546019E+004	1.4242250E+000	-9.392711697988540E-004	2.000000000000000E+000
5.214359238547878E+004	1.4232106E+000	-9.426327934897818E-004	2.000000000000000E+000
5.215359168549743E+004	1.4222280E+000	-9.459952892468156E-004	2.000000000000000E+000
5.216359098551609E+004	1.4212183E+000	-9.500645398492300E-004	2.000000000000000E+000
5.217359028553477E+004	1.4202299E+000	-9.545991668474842E-004	2.000000000000000E+000
5.218358948555338E+004	1.4192147E+000	-9.582637340028732E-004	2.000000000000000E+000
5.219358878557198E+004	1.4182396E+000	-9.614491854731157E-004	2.000000000000000E+000
5.220358768559061E+004	1.4172157E+000	-9.642147269760693E-004	2.000000000000000E+000
5.221358598560931E+004	1.4162241E+000	-9.657574028360547E-004	2.000000000000000E+000
5.222358518562792E+004	1.4152368E+000	-9.695327026920770E-004	2.000000000000000E+000
5.223358448564657E+004	1.4142188E+000	-9.730932385758478E-004	2.000000000000000E+000
5.224358378566522E+004	1.4132211E+000	-9.768513693487711E-004	2.000000000000000E+000
5.225358308568376E+004	1.4122174E+000	-9.803281875619462E-004	2.000000000000000E+000
5.226358228570237E+004	1.4111429E+000	-9.864921723782283E-004	2.000000000000000E+000
5.227358158572100E+004	1.4100649E+000	-9.899330672871187E-004	2.000000000000000E+000
5.228358088573965E+004	1.4090462E+000	-9.928583066921544E-004	2.000000000000000E+000
5.229358018575830E+004	1.4080732E+000	-9.956204633665040E-004	2.000000000000000E+000
5.230357938577689E+004	1.4070859E+000	-1.003108405021352E-003	2.000000000000000E+000
5.231357868579554E+004	1.4060766E+000	-1.005506072303649E-003	2.000000000000000E+000
5.232357798581418E+004	1.4050733E+000	-1.008066940496002E-003	2.000000000000000E+000
5.233357728583278E+004	1.4040648E+000	-1.011752142098754E-003	2.000000000000000E+000
5.234357658585138E+004	1.4030592E+000	-1.015483613211729E-003	2.000000000000000E+000
5.235357578586997E+004	1.4020921E+000	-1.019081404605091E-003	2.000000000000000E+000
5.236357508588862E+004	1.4011062E+000	-1.023839736803304E-003	2.000000000000000E+000
5.237357438590722E+004	1.4000874E+000	-1.027650897855744E-003	2.000000000000000E+000
5.238357368592586E+004	1.3990818E+000	-1.028942977407927E-003	2.000000000000000E+000
5.239357288594451E+004	1.3980840E+000	-1.031965084879943E-003	2.000000000000000E+000
5.240357178596314E+004	1.3970754E+000	-1.035044056524610E-003	2.000000000000000E+000
5.241357068598180E+004	1.3960764E+000	-1.039732973797851E-003	2.000000000000000E+000
5.242356998600042E+004	1.3950917E+000	-1.042874072135417E-003	2.000000000000000E+000
5.243356918601901E+004	1.3940756E+000	-1.045803625539247E-003	2.000000000000000E+000
5.244356848603766E+004	1.3930868E+000	-1.049249551065036E-003	2.000000000000000E+000
5.245356778605620E+004	1.3920687E+000	-1.053096397175098E-003	2.000000000000000E+000
5.246356698607485E+004	1.3911108E+000	-1.056235716590186E-003	2.000000000000000E+000
5.247356628609348E+004	1.3900765E+000	-1.059970152848484E-003	2.000000000000000E+000
5.248356558611209E+004	1.3890879E+000	-1.063913766042063E-003	2.000000000000000E+000
5.249356488613074E+004	1.3880881E+000	-1.067117112177071E-003	2.000000000000000E+000
5.250356418614939E+004	1.3870907E+000	-1.070992538796276E-003	2.000000000000000E+000
5.251356338616804E+004	1.3860731E+000	-1.076331588869395E-003	2.000000000000000E+000
5.252356268618666E+004	1.3850819E+000	-1.079450707517979E-003	2.000000000000000E+000
5.253356198620528E+004	1.3840572E+000	-1.082803899512725E-003	2.000000000000000E+000
5.254356128622394E+004	1.3830863E+000	-1.086773672318029E-003	2.000000000000000E+000
5.255356048624264E+004	1.3820795E+000	-1.091311892676246E-003	2.000000000000000E+000
5.256355978626106E+004	1.3810871E+000	-1.096017617446529E-003	2.000000000000000E+000
5.257355908627971E+004	1.3800933E+000	-1.101279672326139E-003	2.000000000000000E+000
5.258355838629835E+004	1.3790714E+000	-1.107574330582895E-003	2.000000000000000E+000
5.259355758631695E+004	1.3781040E+000	-1.110275268991786E-003	2.000000000000000E+000
5.260355648633558E+004	1.3771027E+000	-1.113598895562617E-003	2.000000000000000E+000
5.261355538635427E+004	1.3760953E+000	-1.119100020130669E-003	2.000000000000000E+000
5.262355468637290E+004	1.3750880E+000	-1.121325565228572E-003	2.000000000000000E+000
5.263355388639151E+004	1.3740880E+000	-1.125294000794915E-003	2.000000000000000E+000
5.264355318641011E+004	1.3730699E+000	-1.130215386745877E-003	2.000000000000000E+000
5.265355248642876E+004	1.3720529E+000	-1.133057052145539E-003	2.000000000000000E+000
5.266355178644729E+004	1.3710541E+000	-1.137039073984429E-003	2.000000000000000E+000
5.267355098646595E+004	1.3700484E+000	-1.141155629494848E-003	2.000000000000000E+000
5.268355028648459E+004	1.3690501E+000	-1.144760102288579E-003	2.000000000000000E+000
5.269354958650318E+004	1.3680708E+000	-1.148827635598716E-003	2.000000000000000E+000
5.270354888652184E+004	1.3670630E+000	-1.155976134713587E-003	2.000000000000000E+000
5.271354808654054E+004	1.3660733E+000	-1.158203463476188E-003	2.000000000000000E+000
5.272354678655915E+004	1.3650712E+000	-1.163357073293418E-003	2.000000000000000E+000
5.273354608657776E+004	1.3640792E+000	-1.168166377851342E-003	2.000000000000000E+000
5.274354538659635E+004	1.3630869E+000	-1.171342569610193E-003	2.000000000000000E+000
5.275354458661494E+004	1.3620877E+000	-1.175074503374474E-003	2.000000000000000E+000
5.276354388663359E+004	1.3610973E+000	-1.179005254725345E-003	2.000000000000000E+000
5.277354318665221E+004	1.3601028E+000	-1.183709054800308E-003	2.000000000000000E+000
5.278354248667083E+004	1.3590878E+000	-1.189025088954365E-003	2.000000000000000E+000
5.279354168668948E+004	1.3580831E+000	-1.193570310694570E-003	2.000000000000000E+000
5.280354058670811E+004	1.3570970E+000	-1.197553950947018E-003	2.000000000000000E+000
5.281353948672678E+004	1.3560854E+000	-1.201834596477699E-003	2.000000000000000E+000
5.282353878674540E+004	1.3550711E+000	-1.207475976030697E-003	2.000000000000000E+000
5.283353798676399E+004	1.3540825E+000	-1.211911177786438E-003	2.000000000000000E+000
5.284353728678264E+004	1.3530624E+000	-1.215537633861152E-003	2.000000000000000E+000
5.285353658680117E+004	1.3520725E+000	-1.220500136006275E-003	2.000000000000000E+000
5.286353588681982E+004	1.3510783E+000	-1.225220982138669E-003	2.000000000000000E+000
5.287353508683844E+004	1.3500768E+000	-1.230790668833578E-003	2.000000000000000E+000
5.288353438685706E+004	1.3490744E+000	-1.235533122372772E-003	2.000000000000000E+000
5.289353368687583E+004	1.3480803E+000	-1.241007600680117E-003	2.000000000000000E+000
5.290353298689448E+004	1.3470646E+000	-1.245786775176646E-003	2.000000000000000E+000
5.291353218691301E+004	1.3460457E+000	-1.250762602472396E-003	2.000000000000000E+000
5.292353148693164E+004	1.3450477E+000	-1.255967141639277E-003	2.000000000000000E+000
5.293353078695026E+004	1.3440744E+000	-1.259973539373144E-003	2.000000000000000E+000
5.294353008696891E+004	1.3430947E+000	-1.266542590953673E-003	2.000000000000000E+000
5.295352928698761E+004	1.3421030E+000	-1.270550984357475E-003	2.000000000000000E+000
5.296352858700603E+004	1.3410852E+000	-1.275838788902101E-003	2.000000000000000E+000
5.297352788702468E+004	1.3400745E+000	-1.280472178069033E-003	2.000000000000000E+000
5.298352718704332E+004	1.3390738E+000	-1.284697832774327E-003	2.000000000000000E+000
5.299352638706192E+004	1.3381014E+000	-1.290598435837250E-003	2.000000000000000E+000
5.300352528708056E+004	1.3371119E+000	-1.295496940692122E-003	2.000000000000000E+000
5.301352418709925E+004	1.3361247E+000	-1.303525606917155E-003	2.000000000000000E+000
5.302352348711787E+004	1.3351027E+000	-1.322493350279005E-003	2.000000000000000E+000
5.303352268713649E+004	1.3340843E+000	-1.332369877753627E-003	2.000000000000000E+000
5.304352198715508E+004	1.3330964E+000	-1.341721866724006E-003	2.000000000000000E+000
5.305352128717373E+004	1.3320994E+000	-1.349225103781253E-003	2.000000000000000E+000
5.306352058719238E+004	1.3310850E+000	-1.356587778985882E-003	2.000000000000000E+000
5.307351978721106E+004	1.3300984E+000	-1.363381366656251E-003	2.000000000000000E+000
5.308351908722968E+004	1.3291126E+000	-1.370751579229734E-003	2.000000000000000E+000
5.309351838724827E+004	1.3280987E+000	-1.379981514931203E-003	2.000000000000000E+000
5.310351768726681E+004	1.3270922E+000	-1.387409440162732E-003	2.000000000000000E+000
5.311351688728551E+004	1.3261101E+000	-1.393060080917913E-003	2.000000000000000E+000
5.312351618730411E+004	1.3251169E+000	-1.400106433830640E-003	2.000000000000000E+000
5.313351548732273E+004	1.3241082E+000	-1.406435846575275E-003	2.000000000000000E+000
5.314351478734135E+004	1.3231361E+000	-1.414044014235914E-003	2.000000000000000E+000
5.315351398735994E+004	1.3221267E+000	-1.420960661760179E-003	2.000000000000000E+000
5.316351328737871E+004	1.3211248E+000	-1.427746031489869E-003	2.000000000000000E+000
5.317351258739730E+004	1.3201119E+000	-1.434381891496365E-003	2.000000000000000E+000
5.318351188741592E+004	1.3191122E+000	-1.441378592305293E-003	2.000000000000000E+000
5.319351108743454E+004	1.3181139E+000	-1.447846790103943E-003	2.000000000000000E+000
5.320350998745312E+004	1.3171165E+000	-1.454453346455259E-003	2.000000000000000E+000
5.321350888747175E+004	1.3160883E+000	-1.461252008016676E-003	2.000000000000000E+000
5.322350818749037E+004	1.3151143E+000	-1.467242839067548E-003	2.000000000000000E+000
5.323350738750899E+004	1.3141190E+000	-1.474334303682203E-003	2.000000000000000E+000
5.324350668752764E+004	1.3130995E+000	-1.482567650001682E-003	2.000000000000000E+000
5.325350598754629E+004	1.3121049E+000	-1.488854058530826E-003	2.000000000000000E+000
5.326350528756494E+004	1.3110780E+000	-1.496567317788321E-003	2.000000000000000E+000
5.327350448758353E+004	1.3100777E+000	-1.502995759380354E-003	2.000000000000000E+000
5.328350378760217E+004	1.3091100E+000	-1.510416235800272E-003	2.000000000000000E+000
5.329350308762077E+004	1.3080975E+000	-1.516838195795704E-003	2.000000000000000E+000
5.330350238763937E+004	1.3070977E+000	-1.523937613303900E-003	2.000000000000000E+000
5.331350158765796E+004	1.3061004E+000	-1.530575030727861E-003	2.000000000000000E+000
5.332350088767661E+004	1.3050972E+000	-1.538411364296567E-003	2.000000000000000E+000
5.333350018769523E+004	1.3041009E+000	-1.546374290898491E-003	2.000000000000000E+000
5.334349948771385E+004	1.3030974E+000	-1.554220435650577E-003	2.000000000000000E+000
5.335349868773250E+004	1.3020815E+000	-1.561417928293094E-003	2.000000000000000E+000
5.336349798775115E+004	1.3010793E+000	-1.568538832295716E-003	2.000000000000000E+000
5.337349728776980E+004	1.3001087E+000	-1.575753775647967E-003	2.000000000000000E+000
5.338349658778840E+004	1.2990844E+000	-1.583995405604608E-003	2.000000000000000E+000
5.339349578780704E+004	1.2981069E+000	-1.590856692833924E-003	2.000000000000000E+000
5.340349468782567E+004	1.2971387E+000	-1.597708419479048E-003	2.000000000000000E+000
5.341349358784419E+004	1.2961093E+000	-1.605280050580058E-003	2.000000000000000E+000
5.342349288786284E+004	1.2951120E+000	-1.612412486370406E-003	2.000000000000000E+000
5.343349208788146E+004	1.2941195E+000	-1.619974596658540E-003	2.000000000000000E+000
5.344349138790008E+004	1.2931154E+000	-1.630646319853990E-003	2.000000000000000E+000
5.345349068791885E+004	1.2921144E+000	-1.637634425102535E-003	2.000000000000000E+000
5.346348998793750E+004	1.2911116E+000	-1.645518444154380E-003	2.000000000000000E+000
5.347348918795603E+004	1.2901155E+000	-1.653733411736674E-003	2.000000000000000E+000
5.348348848797465E+004	1.2891262E+000	-1.661851910178815E-003	2.000000000000000E+000
5.349348778799328E+004	1.2881315E+000	-1.669514607723698E-003	2.000000000000000E+000
5.350348708801193E+004	1.2871287E+000	-1.677557241086587E-003	2.000000000000000E+000
5.351348628803063E+004	1.2861388E+000	-1.684927228446476E-003	2.000000000000000E+000
5.352348558804905E+004	1.2851436E+000	-1.693523184726230E-003	2.000000000000000E+000
5.353348488806770E+004	1.2841533E+000	-1.702188628104756E-003	2.000000000000000E+000
5.354348418808634E+004	1.2831403E+000	-1.710321179402196E-003	2.000000000000000E+000
5.355348338810494E+004	1.2821485E+000	-1.721643154673521E-003	2.000000000000000E+000
5.356348268812359E+004	1.2811241E+000	-1.726109635951757E-003	2.000000000000000E+000
5.357348198814224E+004	1.2801291E+000	-1.734536380432866E-003	2.000000000000000E+000
5.358348128816090E+004	1.2791106E+000	-1.743128663794299E-003	2.000000000000000E+000
5.359348058817952E+004	1.2781219E+000	-1.750607250509547E-003	2.000000000000000E+000
5.360347938819812E+004	1.2770960E+000	-1.759945990416923E-003	2.000000000000000E+000
5.361347828821675E+004	1.2760998E+000	-1.768649724242986E-003	2.000000000000000E+000
5.362347758823528E+004	1.2751032E+000	-1.777520701984309E-003	2.000000000000000E+000
5.363347678825396E+004	1.2740982E+000	-1.786039352349438E-003	2.000000000000000E+000
5.364347608827258E+004	1.2730938E+000	-1.794408015022467E-003	2.000000000000000E+000
5.365347538829118E+004	1.2720999E+000	-1.802738190681247E-003	2.000000000000000E+000
5.366347468830983E+004	1.2711152E+000	-1.811718509843418E-003	2.000000000000000E+000
5.367347398832848E+004	1.2701311E+000	-1.818390005568556E-003	2.000000000000000E+000
5.368347318834713E+004	1.2691183E+000	-1.827948701192522E-003	2.000000000000000E+000
5.369347248836576E+004	1.2681082E+000	-1.837492031231076E-003	2.000000000000000E+000
5.370347178838437E+004	1.2671111E+000	-1.845469763152058E-003	2.000000000000000E+000
5.371347098840296E+004	1.2661327E+000	-1.853292734943286E-003	2.000000000000000E+000
5.372347028842149E+004	1.2651389E+000	-1.862815483339036E-003	2.000000000000000E+000
5.373346958844020E+004	1.2641184E+000	-1.872146946989922E-003	2.000000000000000E+000
5.374346888845883E+004	1.2631254E+000	-1.879479299665258E-003	2.000000000000000E+000
5.375346818847745E+004	1.2621200E+000	-1.888380672334374E-003	2.000000000000000E+000
5.376346738849604E+004	1.2611256E+000	-1.897004835075343E-003	2.000000000000000E+000
5.377346668851469E+004	1.2601395E+000	-1.905433373988865E-003	2.000000000000000E+000
5.378346598853334E+004	1.2591451E+000	-1.917185055142356E-003	2.000000000000000E+000
5.379346518855201E+004	1.2581418E+000	-1.927009584344247E-003	2.000000000000000E+000
5.380346408857062E+004	1.2571188E+000	-1.935292514051730E-003	2.000000000000000E+000
5.381346298858931E+004	1.2561431E+000	-1.944354445331607E-003	2.000000000000000E+000
5.382346228860796E+004	1.2551286E+000	-1.952737769341233E-003	2.000000000000000E+000
5.383346158862655E+004	1.2541296E+000	-1.961972412629805E-003	2.000000000000000E+000
5.384346078864518E+004	1.2531438E+000	-1.971358699890048E-003	2.000000000000000E+000
5.385346008866379E+004	1.2521225E+000	-1.980929798477395E-003	2.000000000000000E+000
5.386345938868239E+004	1.2511071E+000	-1.990413832587017E-003	2.000000000000000E+000
5.387345858870097E+004	1.2501057E+000	-2.000060301649245E-003	2.000000000000000E+000
5.388345788871963E+004	1.2491326E+000	-2.008610179940199E-003	2.000000000000000E+000
5.389345718873825E+004	1.2481360E+000	-2.016477330826796E-003	2.000000000000000E+000
5.390345648875687E+004	1.2471154E+000	-2.025018467022945E-003	2.000000000000000E+000
5.391345578877546E+004	1.2461314E+000	-2.033915744775558E-003	2.000000000000000E+000
5.392345498879417E+004	1.2451578E+000	-2.042038353509082E-003	2.000000000000000E+000
5.393345428881282E+004	1.2441437E+000	-2.052233728590674E-003	2.000000000000000E+000
5.394345358883144E+004	1.2431242E+000	-2.062278496514615E-003	2.000000000000000E+000
5.395345278885006E+004	1.2421274E+000	-2.069822246462776E-003	2.000000000000000E+000
5.396345208886871E+004	1.2411367E+000	-2.078797661931245E-003	2.000000000000000E+000
5.397345138888736E+004	1.2401353E+000	-2.088299502168304E-003	2.000000000000000E+000
5.398345068890601E+004	1.2391566E+000	-2.096449339533242E-003	2.000000000000000E+000
5.399344998892449E+004	1.2381424E+000	-2.104602059259765E-003	2.000000000000000E+000
5.400344878894309E+004	1.2371165E+000	-2.114461046652361E-003	2.000000000000000E+000
5.401344768896187E+004	1.2361392E+000	-2.125723225375874E-003	2.000000000000000E+000
5.402344698898052E+004	1.2351182E+000	-2.135022095263884E-003	2.000000000000000E+000
5.403344618899905E+004	1.2341305E+000	-2.143489751744256E-003	2.000000000000000E+000
5.404344548901767E+004	1.2331201E+000	-2.151490471218220E-003	2.000000000000000E+000
5.405344478903629E+004	1.2321137E+000	-2.159981477653831E-003	2.000000000000000E+000
5.406344408905494E+004	1.2311093E+000	-2.168463522245099E-003	2.000000000000000E+000
5.407344338907360E+004	1.2301065E+000	-2.177724913079229E-003	2.000000000000000E+000
5.408344258909207E+004	1.2291114E+000	-2.186293761353198E-003	2.000000000000000E+000
5.409344188911072E+004	1.2281178E+000	-2.193973939251734E-003	2.000000000000000E+000
5.410344118912936E+004	1.2271147E+000	-2.203137919567888E-003	2.000000000000000E+000
5.411344038914796E+004	1.2261379E+000	-2.210350747822228E-003	2.000000000000000E+000
5.412343968916661E+004	1.2251195E+000	-2.218089130550951E-003	2.000000000000000E+000
5.413343898918526E+004	1.2241242E+000	-2.225913828484166E-003	2.000000000000000E+000
5.414343828920391E+004	1.2231425E+000	-2.233036589777309E-003	2.000000000000000E+000
5.415343758922254E+004	1.2221340E+000	-2.241057797152155E-003	2.000000000000000E+000
5.416343678924115E+004	1.2211534E+000	-2.251282730252234E-003	2.000000000000000E+000
5.417343608925981E+004	1.2201389E+000	-2.260699866474449E-003	2.000000000000000E+000
5.418343538927822E+004	1.2191204E+000	-2.267398639225755E-003	2.000000000000000E+000
5.419343468929699E+004	1.2181453E+000	-2.274513534802632E-003	2.000000000000000E+000
5.420343348931559E+004	1.2171345E+000	-2.283418538986521E-003	2.000000000000000E+000
5.421343238933419E+004	1.2161337E+000	-2.291339406509454E-003	2.000000000000000E+000
5.422343168935284E+004	1.2151306E+000	-2.296808094906941E-003	2.000000000000000E+000
5.423343098937150E+004	1.2141317E+000	-2.308343583206991E-003	2.000000000000000E+000
5.424343018939014E+004	1.2131339E+000	-2.315514681648735E-003	2.000000000000000E+000
5.425342948940878E+004	1.2121377E+000	-2.323312981196132E-003	2.000000000000000E+000
5.426342878942739E+004	1.2111448E+000	-2.330992514115331E-003	2.000000000000000E+000
5.427342808944604E+004	1.2101287E+000	-2.339128329637938E-003	2.000000000000000E+000
5.428342728946451E+004	1.2091430E+000	-2.345431171303657E-003	2.000000000000000E+000
5.429342658948322E+004	1.2081501E+000	-2.352719199632572E-003	2.000000000000000E+000
5.430342588950184E+004	1.2071419E+000	-2.362667500498059E-003	2.000000000000000E+000
5.431342518952047E+004	1.2061640E+000	-2.370173646004566E-003	2.000000000000000E+000
5.432342438953905E+004	1.2051651E+000	-2.377349911048357E-003	2.000000000000000E+000
5.433342368955771E+004	1.2041498E+000	-2.385074231102874E-003	2.000000000000000E+000
5.434342298957636E+004	1.2031451E+000	-2.390428580224695E-003	2.000000000000000E+000
5.435342228959504E+004	1.2021428E+000	-2.397619805670978E-003	2.000000000000000E+000
5.436342148961365E+004	1.2011487E+000	-2.405217917940398E-003	2.000000000000000E+000
5.437342078963225E+004	1.2001433E+000	-2.411464525153707E-003	2.000000000000000E+000
5.438342008965090E+004	1.1991297E+000	-2.418582996888657E-003	2.000000000000000E+000
5.439341938966943E+004	1.1981461E+000	-2.422413484837925E-003	2.000000000000000E+000
5.440341818968806E+004	1.1971548E+000	-2.428913028115198E-003	2.000000000000000E+000
5.441341708970669E+004	1.1961424E+000	-2.437789546322060E-003	2.000000000000000E+000
5.442341638972540E+004	1.1951578E+000	-2.443944486091906E-003	2.000000000000000E+000
5.443341568974406E+004	1.1941438E+000	-2.448523383105018E-003	2.000000000000000E+000
5.444341488976264E+004	1.1931283E+000	-2.457712674774543E-003	2.000000000000000E+000
5.445341418978127E+004	1.1921358E+000	-2.464869984553638E-003	2.000000000000000E+000
5.446341348979989E+004	1.1911576E+000	-2.471310486301462E-003	2.000000000000000E+000
5.447341278981848E+004	1.1901565E+000	-2.477838162295853E-003	2.000000000000000E+000
5.448341198983719E+004	1.1891493E+000	-2.484954129381010E-003	2.000000000000000E+000
5.449341128985572E+004	1.1881469E+000	-2.492880862762697E-003	2.000000000000000E+000
5.450341058987434E+004	1.1871669E+000	-2.499532522111013E-003	2.000000000000000E+000
5.451340988989294E+004	1.1861547E+000	-2.505328895954638E-003	2.000000000000000E+000
5.452340908991161E+004	1.1851491E+000	-2.510969993271864E-003	2.000000000000000E+000
5.453340838993038E+004	1.1841623E+000	-2.519364550839641E-003	2.000000000000000E+000
5.454340768994892E+004	1.1831415E+000	-2.526599042677422E-003	2.000000000000000E+000
5.455340698996751E+004	1.1821762E+000	-2.531921659731068E-003	2.000000000000000E+000
5.456340618998614E+004	1.1811693E+000	-2.538641776492254E-003	2.000000000000000E+000
5.457340549000475E+004	1.1801611E+000	-2.545888258512066E-003	2.000000000000000E+000
5.458340479002334E+004	1.1791515E+000	-2.550856581392778E-003	2.000000000000000E+000
5.459340409004199E+004	1.1781250E+000	-2.562124970843531E-003	2.000000000000000E+000
5.460340289006056E+004	1.1771774E+000	-2.568459768048516E-003	2.000000000000000E+000
5.461340179007920E+004	1.1761254E+000	-2.573484168247590E-003	2.000000000000000E+000
5.462340109009785E+004	1.1751403E+000	-2.577703993001029E-003	2.000000000000000E+000
5.463340039011650E+004	1.1741368E+000	-2.583252446695453E-003	2.000000000000000E+000
5.464339959013509E+004	1.1731433E+000	-2.591355400655658E-003	2.000000000000000E+000
5.465339889015377E+004	1.1721485E+000	-2.597431420765815E-003	2.000000000000000E+000
5.466339819017239E+004	1.1711496E+000	-2.604145365275791E-003	2.000000000000000E+000
5.467339749019098E+004	1.1701342E+000	-2.609960188999047E-003	2.000000000000000E+000
5.468339669020963E+004	1.1691351E+000	-2.615886342538690E-003	2.000000000000000E+000
5.469339599022828E+004	1.1681362E+000	-2.621604073457146E-003	2.000000000000000E+000
5.470339529024693E+004	1.1671597E+000	-2.627623653183586E-003	2.000000000000000E+000
5.471339459026557E+004	1.1661766E+000	-2.633268693806621E-003	2.000000000000000E+000
5.472339379028417E+004	1.1651618E+000	-2.638189595943204E-003	2.000000000000000E+000
5.473339309030282E+004	1.1641569E+000	-2.647070276742207E-003	2.000000000000000E+000
5.474339239032124E+004	1.1631677E+000	-2.655525497711416E-003	2.000000000000000E+000
5.475339169034001E+004	1.1621782E+000	-2.660147858222346E-003	2.000000000000000E+000
5.476339089035863E+004	1.1611620E+000	-2.665514140721743E-003	2.000000000000000E+000
5.477339019037725E+004	1.1601585E+000	-2.668664325812144E-003	2.000000000000000E+000
5.478338889039587E+004	1.1591488E+000	-2.674261442311060E-003	2.000000000000000E+000
5.479338819041452E+004	1.1581601E+000	-2.680334997309200E-003	2.000000000000000E+000
5.480338699043318E+004	1.1571424E+000	-2.684770084378764E-003	2.000000000000000E+000
5.481338589045178E+004	1.1561624E+000	-2.690063005531068E-003	2.000000000000000E+000
5.482338519047038E+004	1.1551371E+000	-2.695048724844724E-003	2.000000000000000E+000
5.483338449048903E+004	1.1541539E+000	-2.702164777423778E-003	2.000000000000000E+000
5.484338369050762E+004	1.1531349E+000	-2.708642674042520E-003	2.000000000000000E+000
5.485338299052622E+004	1.1521515E+000	-2.716507586202250E-003	2.000000000000000E+000
5.486338229054486E+004	1.1511580E+000	-2.721129432673565E-003	2.000000000000000E+000
5.487338159056345E+004	1.1501564E+000	-2.724500993728861E-003	2.000000000000000E+000
5.488338079058216E+004	1.1491309E+000	-2.730053071074448E-003	2.000000000000000E+000
5.489338009060081E+004	1.1481439E+000	-2.733341341053873E-003	2.000000000000000E+000
5.490337939061943E+004	1.1471487E+000	-2.739446656565017E-003	2.000000000000000E+000
5.491337869063806E+004	1.1461505E+000	-2.743759054488704E-003	2.000000000000000E+000
5.492337789065670E+004	1.1451484E+000	-2.747338965181883E-003	2.000000000000000E+000
5.493337719067524E+004	1.1441418E+000	-2.751552731027786E-003	2.000000000000000E+000
5.494337649069389E+004	1.1431311E+000	-2.757266810973245E-003	2.000000000000000E+000
5.495337579071248E+004	1.1421720E+000	-2.762150622247939E-003	2.000000000000000E+000
5.496337499073110E+004	1.1411694E+000	-2.767950551216040E-003	2.000000000000000E+000
5.497337429074972E+004	1.1401560E+000	-2.771949429510805E-003	2.000000000000000E+000
5.498337359076831E+004	1.1391695E+000	-2.775753108549030E-003	2.000000000000000E+000
5.499337289078708E+004	1.1381485E+000	-2.781626740024039E-003	2.000000000000000E+000
5.500337169080565E+004	1.1371409E+000	-2.784624559547935E-003	2.000000000000000E+000
5.501337059082428E+004	1.1361383E+000	-2.788880303328842E-003	2.000000000000000E+000
5.502336989084294E+004	1.1351578E+000	-2.791507804957960E-003	2.000000000000000E+000
5.503336919086159E+004	1.1341522E+000	-2.798640146871360E-003	2.000000000000000E+000
5.504336839088006E+004	1.1331612E+000	-2.801891571383774E-003	2.000000000000000E+000
5.505336769089871E+004	1.1321565E+000	-2.806526157124493E-003	2.000000000000000E+000
5.506336699091735E+004	1.1311460E+000	-2.811210402199255E-003	2.000000000000000E+000
5.507336629093596E+004	1.1301512E+000	-2.814915288289975E-003	2.000000000000000E+000
5.508336549095460E+004	1.1291409E+000	-2.821005979854782E-003	2.000000000000000E+000
5.509336479097325E+004	1.1281765E+000	-2.824346137276737E-003	2.000000000000000E+000
5.510336409099191E+004	1.1271975E+000	-2.827815662174285E-003	2.000000000000000E+000
5.511336339101053E+004	1.1261766E+000	-2.832184608336411E-003	2.000000000000000E+000
5.512336259102914E+004	1.1251560E+000	-2.836502470916241E-003	2.000000000000000E+000
